fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32.py,AvoidUNCPath,"
A context manager to protect command execution from UNC paths.

In the Win32 API, commands can't be invoked with the cwd being a UNC path.
This context manager temporarily changes directory to the 'C:' drive on
entering, and restores the original working directory on exit.

The context manager returns the starting working directory *if* it made a
change and None otherwise, so that users can apply the necessary adjustment
to their system calls in the event of a change.

Examples
--------
::
    cmd = 'dir'
    with AvoidUNCPath() as path:
        if path is not None:
            cmd = '""pushd %s &&""%s' % (path, cmd)
        os.system(cmd)
",36,54,645,18
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32_controller.py,SECURITY_ATTRIBUTES,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32_controller.py,STARTUPINFO,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32_controller.py,PROCESS_INFORMATION,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32_controller.py,AvoidUNCPath,"
A context manager to protect command execution from UNC paths.

In the Win32 API, commands can't be invoked with the cwd being a UNC path.
This context manager temporarily changes directory to the 'C:' drive on
entering, and restores the original working directory on exit.

The context manager returns the starting working directory *if* it made a
change and None otherwise, so that users can apply the necessary adjustment
to their system calls in the event of a change.

Examples
--------
::
    cmd = 'dir'
    with AvoidUNCPath() as path:
        if path is not None:
            cmd = '""pushd %s &&""%s' % (path, cmd)
        os.system(cmd)
",153,171,645,18
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_win32_controller.py,Win32ShellCommandController,"
Runs a shell command in a 'with' context.

This implementation is Win32-specific.

Example:
    # Runs the command interactively with default console stdin/stdout
    with ShellCommandController('python -i') as scc:
        scc.run()

    # Runs the command using the provided functions for stdin/stdout
    def my_stdout_func(s):
        # print or save the string 's'
        write_to_stdout(s)
    def my_stdin_func():
        # If input is available, return it as a string.
        if input_available():
            return get_input()
        # If no input available, return None after a short delay to
        # keep from blocking.
        else:
            time.sleep(0.01)
            return None
  
    with ShellCommandController('python -i') as scc:
        scc.run(my_stdout_func, my_stdin_func)
",190,215,806,25
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_dir2.py,Base,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_dir2.py,SubClass,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_dir2.py,SubClass,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_dir2.py,MisbehavingGetattr,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_dir2.py,SillierWithDir,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_io.py,TeeTestCase,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_io.py,TestIOStream,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_io.py,BadStringIO,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_path.py,TestRaiseDeprecation,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_path.py,TestShellGlob,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_path.py,TestLinkOrCopy,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_path.py,key,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_process.py,SubProcessTestCase,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_wildcard.py,obj_t,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_wildcard.py,Tests,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tests\test_wildcard.py,A,,,,,
C:\Users\vaano\python_projects\ipython\setupext\install_data_ext.py,install_data_ext,,,,,
C:\Users\vaano\python_projects\ipython\tools\gh_api.py,Obj,"
Dictionary with attribute access to names.
",29,30,42,1
